timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,threat_source,raw_alert,duration,flags,attack_label,confidence_source,src_country,src_country_name,dst_country,dst_country_name,threat_score,severity,attack_description,bytes_per_packet,packets_per_second,campaign_id
2026-05-15 17:09:22,95.29.195.244,197.12.140.213,25192,21,HTTPS,4654,456,waf_cloudflare,Tentatives d'authentification répétées depuis 70.1.206.164 sur port 21,982.1,ACK,Malware,61,US,United States,TN,Tunisia,99.2,Critique,Tentatives répétées d'authentification,10.21,0.46,CAMP_9
2026-05-11 02:13:13,95.29.195.244,197.6.58.46,44716,8080,HTTPS,419769,29880,edr_crowdstrike,Trafic anormal détecté : 29880 paquets en 105.41s depuis 39.154.166.224,105.41,SYN-ACK,Malware,69,BR,Brazil,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,14.05,283.46,CAMP_9
2026-05-10 23:49:34,95.29.195.244,41.224.190.1,13825,4443,HTTP,80461,4366,siem_qradar,Communication suspecte détectée entre 206.250.82.51 et 41.224.190.1,221.38,SYN,Malware,76,BR,Brazil,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,18.43,19.72,CAMP_9
2026-06-01 13:03:20,95.29.195.244,41.224.171.188,44176,21,HTTPS,1394,1610,edr_sentinel,Tentatives d'authentification répétées depuis 10.121.152.56 sur port 21,348.51,URG,Malware,62,US,United States,TN,Tunisia,99.3,Critique,Tentatives répétées d'authentification,0.87,4.62,CAMP_9
2026-05-23 17:03:09,95.29.195.244,41.226.196.86,61100,71,UDP,932,248,hids_ossec,Exploration de ports depuis 245.83.27.166 - 248 ports scannés,18.44,SYN-ACK,Malware,82,BR,Brazil,TN,Tunisia,100.0,Critique,Exploration de ports réseau,3.76,13.45,CAMP_9
2026-05-27 18:28:51,95.29.195.244,197.24.249.227,17850,25,TCP,493860,27986,siem_qradar,Trafic anormal détecté : 27986 paquets en 401.05s depuis 17.205.188.61,401.05,PSH,Malware,100,BR,Brazil,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,17.65,69.78,CAMP_9
2026-05-19 11:50:57,95.29.195.244,197.26.125.57,2262,443,HTTPS,44122,237,siem_splunk,URL de phishing détectée provenant de 64.105.141.93,11.16,RST-ACK,Malware,62,US,United States,TN,Tunisia,99.3,Critique,Tentative d'hameçonnage détectée,186.17,21.24,CAMP_9
2026-05-20 15:27:51,95.29.195.244,41.225.3.44,40756,443,UDP,11644,143,edr_sentinel,Trafic régulier entre 19.84.64.125 et 41.225.3.44,1.93,PSH,Malware,18,DE,Germany,TN,Tunisia,92.7,Critique,Trafic réseau normal,81.43,74.09,CAMP_9
2026-05-07 21:28:56,5.19.214.95,197.6.108.40,4437,3389,TCP,583,1190,waf_cloudflare,Tentatives d'authentification répétées depuis 5.19.214.95 sur port 3389,791.3,RST,Brute Force,75,RU,Russia,TN,Tunisia,86.2,Critique,Tentatives répétées d'authentification,0.49,1.5,
2026-05-17 14:19:53,95.111.79.226,197.13.9.80,25285,22,TCP,6074,49,waf_cloudflare,Trafic régulier entre 193.167.79.69 et 197.13.9.80,6.9,SYN,Brute Force,30,FR,France,TN,Tunisia,79.5,Haute,Trafic réseau normal,123.96,7.1,CAMP_10
2026-05-11 18:23:31,95.111.79.226,197.10.205.81,57464,22,HTTPS,5949,188,edr_crowdstrike,Trafic régulier entre 94.237.126.90 et 197.10.205.81,1.77,ACK,Brute Force,21,GB,United Kingdom,TN,Tunisia,78.2,Haute,Trafic réseau normal,31.64,106.21,CAMP_10
2026-05-17 21:59:59,95.111.79.226,41.225.161.150,44216,25,TCP,376120,13289,waf_cloudflare,Trafic anormal détecté : 13289 paquets en 203.04s depuis 248.171.114.118,203.04,RST-ACK,Brute Force,71,BR,Brazil,TN,Tunisia,95.7,Critique,Distribution Denial of Service - Trafic anormalement élevé,28.3,65.45,CAMP_10
2026-05-24 02:44:03,95.111.79.226,197.5.2.113,22026,559,UDP,434,147,siem_splunk,Exploration de ports depuis 240.49.203.155 - 147 ports scannés,28.92,ACK,Brute Force,61,BR,Brazil,TN,Tunisia,84.2,Critique,Exploration de ports réseau,2.95,5.08,CAMP_10
2026-06-01 13:34:03,96.142.216.189,41.226.32.79,1554,3306,DNS,1638,477,firewall,Tentatives d'authentification répétées depuis 96.142.216.189 sur port 3306,988.82,FIN,Brute Force,70,BR,Brazil,TN,Tunisia,85.5,Critique,Tentatives répétées d'authentification,3.43,0.48,
2026-05-27 11:31:22,178.166.216.80,41.225.147.1,1053,3306,HTTPS,1994,1729,xdr,Tentatives d'authentification répétées depuis 178.166.216.80 sur port 3306,832.07,FIN,Brute Force,94,BR,Brazil,TN,Tunisia,94.1,Critique,Tentatives répétées d'authentification,1.15,2.08,
2026-05-18 15:39:57,196.20.232.193,197.16.116.133,50065,443,UDP,1704,59,siem_qradar,Trafic régulier entre 196.20.232.193 et 197.16.116.133,2.88,SYN-ACK,Normal,38,DE,Germany,TN,Tunisia,15.7,Info,Trafic réseau normal,28.88,20.49,
2026-06-02 18:55:34,95.210.231.130,197.16.68.128,9681,3389,HTTP,4043,1083,ids_snort,Tentatives d'authentification répétées depuis 95.63.251.217 sur port 3389,1107.86,RST,DDoS,92,RU,Russia,TN,Tunisia,98.8,Critique,Tentatives répétées d'authentification,3.73,0.98,CAMP_11
2026-05-10 08:05:01,95.210.231.130,41.226.37.130,62231,25,HTTPS,246349,27441,edr_crowdstrike,Trafic anormal détecté : 27441 paquets en 45.48s depuis 47.37.48.195,45.48,FIN,DDoS,62,US,United States,TN,Tunisia,94.3,Critique,Distribution Denial of Service - Trafic anormalement élevé,8.98,603.36,CAMP_11
2026-05-15 07:51:31,95.210.231.130,197.9.65.243,58116,443,TCP,233432,39699,antivirus,Trafic anormal détecté : 39699 paquets en 475.79s depuis 9.45.59.191,475.79,FIN,DDoS,81,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,5.88,83.44,CAMP_11
2026-05-13 18:05:32,112.166.202.44,41.226.117.255,59427,4443,TCP,70386,1150,ids_snort,Communication suspecte détectée entre 112.166.202.44 et 41.226.117.255,13.31,FIN,Malware,62,BR,Brazil,TN,Tunisia,99.3,Critique,Communication avec C&C ou téléchargement malveillant,61.21,86.4,
2026-05-14 00:19:36,14.176.87.179,197.16.57.114,3555,80,UDP,472928,39318,xdr,Trafic anormal détecté : 39318 paquets en 597.92s depuis 14.176.87.179,597.92,FIN,DDoS,80,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,12.03,65.76,
2026-05-18 20:15:24,92.59.186.96,197.8.80.48,10486,22,UDP,1921,140,ids_suricata,Tentatives d'authentification répétées depuis 92.59.186.96 sur port 22,1174.74,SYN,Brute Force,79,IN,India,TN,Tunisia,86.8,Critique,Tentatives répétées d'authentification,13.72,0.12,
2026-05-19 16:48:05,15.81.132.132,197.7.214.226,45369,53,TCP,27263,4679,siem_qradar,Communication suspecte détectée entre 15.81.132.132 et 197.7.214.226,13.06,URG,Malware,97,US,United States,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,5.83,358.27,
2026-05-31 09:51:38,5.85.254.89,197.6.80.73,59498,8080,HTTP,76583,28753,ids_snort,Trafic anormal détecté : 28753 paquets en 237.19s depuis 239.91.102.1,237.19,PSH,Brute Force,79,IN,India,TN,Tunisia,96.8,Critique,Distribution Denial of Service - Trafic anormalement élevé,2.66,121.22,CAMP_12
2026-05-30 07:30:17,5.85.254.89,41.224.191.168,48874,446,DNS,496,197,ids_snort,Exploration de ports depuis 11.104.130.222 - 197 ports scannés,115.32,RST-ACK,Brute Force,98,US,United States,TN,Tunisia,89.7,Critique,Exploration de ports réseau,2.52,1.71,CAMP_12
2026-05-25 22:44:23,5.85.254.89,197.15.45.157,26679,443,HTTP,8669,75,xdr,Trafic régulier entre 169.214.245.220 et 197.15.45.157,4.25,SYN,Brute Force,32,GB,United Kingdom,TN,Tunisia,79.8,Haute,Trafic réseau normal,115.59,17.65,CAMP_12
2026-05-24 01:47:49,5.85.254.89,41.224.111.31,54148,8080,UDP,121295,32115,nids_zeek,Trafic anormal détecté : 32115 paquets en 303.05s depuis 95.125.200.52,303.05,SYN,Brute Force,99,RU,Russia,TN,Tunisia,99.8,Critique,Distribution Denial of Service - Trafic anormalement élevé,3.78,105.97,CAMP_12
2026-05-08 16:56:04,5.85.254.89,41.224.11.144,7904,705,TCP,1657,76,siem_qradar,Exploration de ports depuis 13.165.80.63 - 76 ports scannés,11.05,URG,Brute Force,93,US,United States,TN,Tunisia,89.0,Critique,Exploration de ports réseau,21.8,6.88,CAMP_12
2026-05-31 09:48:42,5.85.254.89,41.226.27.235,32071,443,HTTPS,110427,31369,siem_qradar,Trafic anormal détecté : 31369 paquets en 474.08s depuis 59.144.169.89,474.08,RST,Brute Force,93,CN,China,TN,Tunisia,99.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,3.52,66.17,CAMP_12
2026-06-05 04:03:03,5.85.254.89,197.2.108.209,59492,3306,TCP,3722,932,nids_zeek,Tentatives d'authentification répétées depuis 59.52.96.28 sur port 3306,1230.88,SYN-ACK,Brute Force,66,CN,China,TN,Tunisia,84.9,Critique,Tentatives répétées d'authentification,3.99,0.76,CAMP_12
2026-05-11 15:44:06,5.85.254.89,197.27.204.109,57729,1433,UDP,2843,584,antivirus,Tentatives d'authentification répétées depuis 61.205.60.75 sur port 1433,139.96,URG,Brute Force,63,CN,China,TN,Tunisia,84.5,Critique,Tentatives répétées d'authentification,4.87,4.17,CAMP_12
2026-05-29 16:01:48,5.85.254.89,197.12.178.189,12488,376,UDP,1820,272,ids_snort,Exploration de ports depuis 219.178.244.178 - 272 ports scannés,43.37,URG,Brute Force,82,NL,Netherlands,TN,Tunisia,87.3,Critique,Exploration de ports réseau,6.69,6.27,CAMP_12
2026-05-20 04:24:25,5.85.254.89,197.11.198.26,16576,53,HTTPS,71292,2449,hids_ossec,Communication suspecte détectée entre 95.39.251.205 et 197.11.198.26,33.61,URG,Brute Force,71,RU,Russia,TN,Tunisia,95.7,Critique,Communication avec C&C ou téléchargement malveillant,29.11,72.87,CAMP_12
2026-05-10 03:04:15,5.85.254.89,41.224.27.197,12746,3389,UDP,959,370,edr_crowdstrike,Tentatives d'authentification répétées depuis 44.230.209.107 sur port 3389,1256.7,FIN,Brute Force,95,US,United States,TN,Tunisia,89.2,Critique,Tentatives répétées d'authentification,2.59,0.29,CAMP_12
2026-05-22 19:26:23,5.85.254.89,41.225.120.174,42943,22,DNS,2226,29,firewall,Trafic régulier entre 61.201.249.160 et 41.225.120.174,3.69,RST,Brute Force,35,US,United States,TN,Tunisia,80.2,Critique,Trafic réseau normal,76.76,7.86,CAMP_12
2026-05-16 03:29:44,11.34.210.191,197.2.198.133,12176,8080,SSH,260252,38267,ids_snort,Trafic anormal détecté : 38267 paquets en 559.88s depuis 11.34.210.191,559.88,RST-ACK,DDoS,75,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,6.8,68.35,
2026-06-04 06:30:17,14.157.50.37,41.227.109.144,34152,53,TCP,482669,39416,siem_qradar,Trafic anormal détecté : 39416 paquets en 272.09s depuis 14.157.50.37,272.09,RST,DDoS,63,US,United States,TN,Tunisia,99.5,Critique,Distribution Denial of Service - Trafic anormalement élevé,12.25,144.86,
2026-05-22 05:12:33,2.203.248.165,41.224.226.19,43590,26,HTTPS,248,223,firewall,Exploration de ports depuis 2.203.248.165 - 223 ports scannés,54.79,SYN-ACK,Port Scan,98,CN,China,TN,Tunisia,69.7,Haute,Exploration de ports réseau,1.11,4.07,
2026-05-29 22:00:21,169.26.1.216,197.22.243.69,15455,443,HTTPS,9667,217,xdr,URL de phishing détectée provenant de 169.26.1.216,17.28,FIN,Phishing,73,NL,Netherlands,TN,Tunisia,81.0,Critique,Tentative d'hameçonnage détectée,44.55,12.56,
2026-05-13 10:57:58,5.83.204.34,41.226.238.94,51873,8080,TCP,152335,34398,edr_sentinel,Trafic anormal détecté : 34398 paquets en 584.01s depuis 246.35.33.175,584.01,RST,Malware,72,BR,Brazil,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,4.43,58.9,CAMP_13
2026-05-09 16:13:52,5.83.204.34,197.2.227.119,61452,22,HTTPS,6560,77,siem_qradar,Trafic régulier entre 94.117.23.144 et 197.2.227.119,9.96,PSH,Malware,21,FR,France,TN,Tunisia,93.2,Critique,Trafic réseau normal,85.19,7.73,CAMP_13
2026-05-23 09:17:18,5.83.204.34,41.227.83.142,36870,22,TCP,14052,49,siem_qradar,Trafic régulier entre 197.4.63.163 et 41.227.83.142,0.73,RST,Malware,16,TN,Tunisia,TN,Tunisia,92.4,Critique,Trafic réseau normal,286.78,67.12,CAMP_13
2026-05-24 23:27:03,5.83.204.34,197.12.56.22,31581,22,HTTP,2374,1053,waf_cloudflare,Tentatives d'authentification répétées depuis 8.243.7.76 sur port 22,720.12,RST-ACK,Malware,95,US,United States,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,2.25,1.46,CAMP_13
2026-05-24 03:00:27,5.83.204.34,41.227.69.164,30299,80,HTTPS,159686,29618,nids_zeek,Trafic anormal détecté : 29618 paquets en 312.37s depuis 68.125.177.135,312.37,RST-ACK,Malware,75,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,5.39,94.82,CAMP_13
2026-06-04 03:06:05,5.83.204.34,41.226.111.0,10555,53,ICMP,72316,3989,ids_suricata,Communication suspecte détectée entre 61.202.213.157 et 41.226.111.0,30.1,RST,Malware,64,CN,China,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,18.13,132.52,CAMP_13
2026-05-20 23:36:54,5.83.204.34,197.8.1.134,24919,53,HTTPS,66630,1624,nids_zeek,Communication suspecte détectée entre 58.57.72.90 et 197.8.1.134,99.24,URG,Malware,61,CN,China,TN,Tunisia,99.2,Critique,Communication avec C&C ou téléchargement malveillant,41.03,16.36,CAMP_13
2026-06-06 04:03:08,5.83.204.34,41.224.247.177,40502,1433,HTTPS,3678,1968,edr_crowdstrike,Tentatives d'authentification répétées depuis 14.223.115.208 sur port 1433,78.14,PSH,Malware,100,NL,Netherlands,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,1.87,25.19,CAMP_13
2026-05-12 14:31:29,52.50.188.51,197.7.151.81,1843,255,TCP,662,416,nids_zeek,Exploration de ports depuis 52.50.188.51 - 416 ports scannés,70.15,FIN,Port Scan,91,US,United States,TN,Tunisia,73.7,Haute,Exploration de ports réseau,1.59,5.93,
2026-05-27 12:29:47,68.165.11.158,197.15.40.150,11401,4443,HTTP,49997,2463,edr_sentinel,Communication suspecte détectée entre 68.165.11.158 et 197.15.40.150,142.37,URG,Malware,97,US,United States,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,20.3,17.3,
2026-05-26 08:14:33,95.61.145.55,197.22.229.31,49817,443,TCP,22728,1874,xdr,Communication suspecte détectée entre 15.151.82.189 et 197.22.229.31,92.85,RST-ACK,Port Scan,93,US,United States,TN,Tunisia,79.0,Haute,Communication avec C&C ou téléchargement malveillant,12.13,20.18,CAMP_14
2026-05-29 19:39:00,95.61.145.55,41.225.39.8,22249,80,DNS,62403,511,edr_crowdstrike,Communication suspecte détectée entre 206.143.80.141 et 41.225.39.8,273.35,RST,Port Scan,94,BR,Brazil,TN,Tunisia,79.1,Haute,Communication avec C&C ou téléchargement malveillant,122.12,1.87,CAMP_14
2026-05-31 14:29:04,95.61.145.55,197.16.88.230,49029,484,UDP,905,241,ids_snort,Exploration de ports depuis 58.108.4.47 - 241 ports scannés,21.07,RST,Port Scan,94,CN,China,TN,Tunisia,69.1,Haute,Exploration de ports réseau,3.76,11.44,CAMP_14
2026-05-20 23:03:28,95.61.145.55,197.15.176.102,46638,587,TCP,25805,238,ids_snort,URL de phishing détectée provenant de 8.52.129.170,19.47,URG,Port Scan,91,US,United States,TN,Tunisia,68.7,Haute,Tentative d'hameçonnage détectée,108.42,12.22,CAMP_14
2026-05-23 10:33:52,95.61.145.55,41.226.36.85,59336,8080,HTTPS,84179,3597,waf_cloudflare,Communication suspecte détectée entre 251.51.3.76 et 41.226.36.85,75.07,URG,Port Scan,69,BR,Brazil,TN,Tunisia,75.3,Haute,Communication avec C&C ou téléchargement malveillant,23.4,47.92,CAMP_14
2026-05-08 04:22:33,95.61.145.55,197.3.63.155,6166,53,TCP,445081,38154,siem_qradar,Trafic anormal détecté : 38154 paquets en 312.85s depuis 15.0.52.53,312.85,RST,Port Scan,95,US,United States,TN,Tunisia,79.2,Haute,Distribution Denial of Service - Trafic anormalement élevé,11.67,121.96,CAMP_14
2026-06-05 21:44:08,5.235.3.227,197.9.221.171,48441,80,UDP,10145,124,edr_crowdstrike,URL de phishing détectée provenant de 144.93.181.39,37.37,SYN-ACK,Malware,68,BR,Brazil,TN,Tunisia,100.0,Critique,Tentative d'hameçonnage détectée,81.81,3.32,CAMP_15
2026-05-25 18:25:28,5.235.3.227,41.225.80.159,54427,80,HTTPS,57265,4659,siem_qradar,Communication suspecte détectée entre 252.227.101.134 et 41.225.80.159,138.16,RST-ACK,Malware,95,BR,Brazil,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,12.29,33.72,CAMP_15
2026-05-24 01:49:01,5.235.3.227,41.227.211.25,43955,581,SSH,393,337,siem_splunk,Exploration de ports depuis 97.179.178.153 - 337 ports scannés,70.16,PSH,Malware,94,IN,India,TN,Tunisia,100.0,Critique,Exploration de ports réseau,1.17,4.8,CAMP_15
2026-05-09 06:38:00,5.235.3.227,197.27.131.146,22495,3306,UDP,4336,979,nids_zeek,Tentatives d'authentification répétées depuis 65.203.187.157 sur port 3306,1274.99,SYN-ACK,Malware,65,BR,Brazil,TN,Tunisia,99.8,Critique,Tentatives répétées d'authentification,4.43,0.77,CAMP_15
2026-05-22 17:13:16,5.235.3.227,197.8.113.71,17366,25,UDP,420871,41766,nids_zeek,Trafic anormal détecté : 41766 paquets en 80.03s depuis 95.102.140.87,80.03,RST-ACK,Malware,78,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,10.08,521.88,CAMP_15
2026-05-11 08:33:13,58.236.213.208,41.225.133.28,5865,22,HTTPS,3316,188,waf_cloudflare,Tentatives d'authentification répétées depuis 58.236.213.208 sur port 22,704.09,RST,Brute Force,64,US,United States,TN,Tunisia,84.6,Critique,Tentatives répétées d'authentification,17.64,0.27,
2026-05-17 13:43:52,5.59.41.143,197.17.128.58,15441,523,TCP,1971,402,ids_suricata,Exploration de ports depuis 30.13.217.153 - 402 ports scannés,16.24,RST,Port Scan,78,NL,Netherlands,TN,Tunisia,71.7,Haute,Exploration de ports réseau,4.9,24.75,CAMP_16
2026-06-06 07:47:16,5.59.41.143,197.16.140.175,3962,21,HTTP,3518,1758,hids_ossec,Tentatives d'authentification répétées depuis 37.46.131.115 sur port 21,1501.06,URG,Port Scan,80,NL,Netherlands,TN,Tunisia,77.0,Haute,Tentatives répétées d'authentification,2.0,1.17,CAMP_16
2026-05-30 20:39:36,5.59.41.143,41.224.200.106,29864,587,TCP,27753,225,ids_suricata,URL de phishing détectée provenant de 73.170.152.146,6.54,FIN,Port Scan,90,IN,India,TN,Tunisia,68.5,Haute,Tentative d'hameçonnage détectée,123.35,34.4,CAMP_16
2026-05-27 11:51:10,5.59.41.143,41.224.165.166,26098,994,HTTPS,1344,59,ids_snort,Exploration de ports depuis 5.150.169.166 - 59 ports scannés,42.11,RST,Port Scan,70,RU,Russia,TN,Tunisia,65.5,Haute,Exploration de ports réseau,22.78,1.4,CAMP_16
2026-05-26 15:09:41,5.59.41.143,197.6.86.95,47619,520,SSH,144,117,ids_snort,Exploration de ports depuis 5.198.213.154 - 117 ports scannés,16.19,ACK,Port Scan,75,RU,Russia,TN,Tunisia,66.2,Haute,Exploration de ports réseau,1.23,7.23,CAMP_16
2026-05-31 16:45:44,5.59.41.143,41.225.122.142,5273,3389,DNS,2601,1057,antivirus,Tentatives d'authentification répétées depuis 226.148.115.231 sur port 3389,1344.41,SYN,Port Scan,64,BR,Brazil,TN,Tunisia,74.6,Haute,Tentatives répétées d'authentification,2.46,0.79,CAMP_16
2026-05-19 23:20:08,5.59.41.143,197.10.222.88,16885,3389,TCP,4292,1196,ids_suricata,Tentatives d'authentification répétées depuis 60.69.251.232 sur port 3389,255.65,RST,Port Scan,98,NL,Netherlands,TN,Tunisia,79.7,Haute,Tentatives répétées d'authentification,3.59,4.68,CAMP_16
2026-05-09 22:52:10,5.59.41.143,41.224.132.186,28149,22,TCP,2039,1828,edr_crowdstrike,Tentatives d'authentification répétées depuis 69.89.115.196 sur port 22,499.3,URG,Port Scan,76,US,United States,TN,Tunisia,76.4,Haute,Tentatives répétées d'authentification,1.12,3.66,CAMP_16
2026-05-08 13:27:33,5.59.41.143,41.226.224.105,17360,53,DNS,130412,8629,firewall,Trafic anormal détecté : 8629 paquets en 55.03s depuis 68.34.32.114,55.03,PSH,Port Scan,61,US,United States,TN,Tunisia,74.2,Haute,Distribution Denial of Service - Trafic anormalement élevé,15.11,156.81,CAMP_16
2026-05-16 06:24:59,5.59.41.143,197.23.180.75,23909,587,UDP,41046,220,edr_crowdstrike,URL de phishing détectée provenant de 240.219.106.69,50.49,FIN,Port Scan,87,IN,India,TN,Tunisia,68.0,Haute,Tentative d'hameçonnage détectée,186.57,4.36,CAMP_16
2026-05-19 00:45:34,5.59.41.143,197.19.138.2,37414,223,ICMP,543,120,antivirus,Exploration de ports depuis 50.63.228.43 - 120 ports scannés,39.23,RST-ACK,Port Scan,82,BR,Brazil,TN,Tunisia,67.3,Haute,Exploration de ports réseau,4.53,3.06,CAMP_16
2026-05-22 08:46:02,5.59.41.143,41.227.80.78,39972,443,DNS,25050,147,siem_qradar,URL de phishing détectée provenant de 167.48.8.190,10.08,FIN,Port Scan,64,IN,India,TN,Tunisia,64.6,Haute,Tentative d'hameçonnage détectée,170.41,14.58,CAMP_16
2026-05-12 07:29:55,5.59.41.143,41.224.125.189,11132,80,HTTPS,17032,4879,edr_sentinel,Communication suspecte détectée entre 59.200.66.224 et 41.224.125.189,236.98,SYN-ACK,Port Scan,89,CN,China,TN,Tunisia,78.3,Haute,Communication avec C&C ou téléchargement malveillant,3.49,20.59,CAMP_16
2026-05-21 23:53:57,5.59.41.143,41.224.245.66,15845,443,TCP,405894,21898,antivirus,Trafic anormal détecté : 21898 paquets en 498.86s depuis 113.55.230.144,498.86,PSH,Port Scan,60,IN,India,TN,Tunisia,74.0,Haute,Distribution Denial of Service - Trafic anormalement élevé,18.54,43.9,CAMP_16
